,adam0,agosti0,alton0,arman0,atthal0,baigne0,bardac0,barris0,bassan0,bauffr0,baye0,beer0,bernhe0,bessie0,bibesc0,billy0,bischo0,blache0,blum0,blumen0,boeuf0,boreve0,branco0,brante0,bregue0,bres0,breteu0,breuil0,brienn0,brouar0,bussy0,calman0,camond0,carama0,castel0,chabri0,chambr0,chaper0,charle0,charpe0,chevre0,cholet0,christi0,clermo0,comte0,coquel0,costa0,courto0,cremie0,critic0,cruppi0,dairea0,dancon0,daudet0,debatp0,devoyo0,douste0,drapie0,droz0,dubami0,duez0,dumain0,duplay0,durfor0,elliss0,errazu0,esslin0,fauchi0,fernan0,ferrar0,finaly0,fitzja0,flers0,fould0,france0,franqu0,fratel0,froiss0,fromen0,gabria0,gagey0,galitz0,ganay0,gander0,germin0,ghika0,goncou0,gontau0,gramed0,gramon0,gregh0,guiche0,guise0,gunzbu0,gutman0,hahn0,hausso0,hebrar0,hennes0,henrau0,heredi0,hesse0,hinnis0,howlan0,humber0,janze0,joncie0,labord0,laisne0,laroch0,lauris0,lebarg0,legend0,lemair0,leonin0,lessep0,lubers0,luynes0,madraz0,maigre0,mailly0,maleis0,manoeu0,marcua0,marx0,maupeo0,meffra0,meline0,meurio0,meyer0,molino0,monfez0,monteb0,murat0,nadar0,nathan0,neubur0,neufvi0,nion0,noaill0,nounez0,ollone0,orlean0,paris0,pillau0,placci0,plante0,poirso0,polign0,porges0,porto0,pouque0,pourta0,pracom0,proust0,puyseg0,radziw0,rehbin0,riance0,rodrig0,rohan0,rosny0,rothsc0,roussy0,salvag0,sardou0,segonz0,segur0,semina0,singer0,stern0,straus0,thomso0,touqui0,ulmann0,valent0,verded0,verdur0,vitali0,vogue0,wallet0,waru0,weil0,weiswe0,winter0,ybarro0,yeatma0,yturbe0
mailly0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maleis0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
manoeu0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marcua0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marx0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maupeo0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,
meffra0,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
meline0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
meurio0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meyer0,4,,,,,1,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,4,,1,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,2,,,1,,,,1,,,,,1,,1,,,2,,,,,,,,,,,,1,2,,,,,,,,,,,,1,,,,19,,2,,,,,,,,2,,,,,,,,,,,,,,,5,,,,,,,,,1,,,,,,,,2,1,,,,,,,,,,,,,,,
molino0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monfez0,1,,,7,,4,,,,,,7,,,7,2,1,,1,2,,,10,12,,,1,1,,,,,,11,6,1,,,,,,,,6,,3,,,,,,,,18,,,,,,,,,,,,,,,,14,,3,2,2,29,,,,,6,,,3,10,,1,6,3,,3,4,5,,,,39,5,,,,14,2,1,5,,2,,,,12,2,2,,64,,,3,2,2,,,,,,,,,,,2,,344,4,6,,,,,,29,,,,,,2,1,2,6,2,3,2,5,1,181,,1,,,,15,,1,,,,1,3,2,,6,13,1,,,,2,,,1,,,1,,,,2,
monteb0,,,,2,,,,,,,,1,,,4,,,,,,,,,1,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,2,,1,1,,1,,,,,,,,1,1,,,,1,,1,1,,,,,,2,,,,,,,,,,,,,1,2,,,2,,,,,,,,,,,,,,,,,,4,16,,,,,,,4,,,,2,,,,,,1,,,1,,5,,,,,,1,,,,,,,,,,,3,,,,,2,,,3,,,,,,,1,
murat0,1,,,,,1,,,,,,1,,,3,,3,,,,,,,,,,2,,,,,,,4,5,,,,,,,,,4,,,1,,,,,,,2,,,,,,,,,,,,,4,,,7,,1,,,,1,,,,1,,,3,1,,,,5,,6,,3,,,,7,1,,,,,,,,,3,,,,1,1,,,11,,,,,,,,,,,,,,,,,,6,,54,,,,,,5,,,1,,,1,,,5,,,2,3,5,12,,1,,,,3,,2,,,,1,2,,,4,1,,,,,,,,1,,,,,,,,
nadar0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nathan0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,1,,,,,,,,,,,,,,,7,,,,,3,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,1,
neubur0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,1,,,,,,,,,,4,,,,,
neufvi0,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nion0,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
noaill0,2,,,5,,1,,,,,,,1,,16,1,2,,4,,,,26,6,,,,,,,,,,37,5,1,,,,,1,,,7,,,,,,,1,,,16,,,,,,,,,1,,,,,,,13,,2,1,2,11,,,,,2,,,,3,,,1,5,,8,9,16,,,,13,2,2,,,3,,1,1,,,1,,,8,2,,,7,1,,,1,1,,,,,,,,,,,2,,29,4,5,,1,,,,160,,,,2,,,,,13,,2,1,5,4,81,,2,,,,2,,1,,,1,,,,,3,12,1,,,,4,,1,1,,,2,,,,1,1
nounez0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ollone0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,1,,,,,2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
orlean0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,2,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,8,2,,,,,1,,,,,1,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
paris0,,,1,,,,,,,,,1,,,5,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,1,,,,,,,,1,,,,3,,,,2,,,,,,,,,,,4,,,1,,,,,,,,,,,,,,,,,,,2,,,,,,,2,,,2,15,,,1,,,,,,,,7,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,1
pillau0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
placci0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,4,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plante0,,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,22,,,,,,,,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poirso0,,,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,5,,,1,,,,1,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,
polign0,,,,2,,1,,,,,,1,,,5,,2,,1,1,,,12,3,,,,,,,,,,18,6,,,,,1,,,,1,,,,,,,,,,6,,,,,,,,,,,1,,,,,6,,4,,1,3,,,,,3,,,3,1,1,,,3,,6,,2,,,,11,1,,,,1,,,2,,,,1,,8,,,,7,,,1,2,,,,,,,,,1,,,,,6,,5,,,,,,13,,,1,,,,,,73,1,,,5,2,26,,,,,,,,,,,,,1,1,1,4,1,,,,,,,,2,,,,,,,,
porges0,,,,,,,,,1,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,2,2,,,,1,,,,,,,,,2,,,,1,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,1,8,,,1,,4,,,,,,,,,,,,,,1,,1,2,,,,,,,,,,,,,,,,
porto0,,,,1,,,,,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,3,,2,,,,,,,,,2,1,,,,,,2,,,,,1,,,,,2,1,,,,,,,,1,2,,,6,,,,,,,1,,,,,,,,,,,3,,,,,,,,2,,,,,,,,1,,,21,,,,11,,,,,,2,1,,,,1,,,,,1,2,,,,,,,,,,,,,,,,
pouque0,,,,4,,,,,,,,2,,,1,,1,,,1,,,,,,,1,,,,,,,,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,8,,3,,,,,1,,,,,3,,,,,,,,,,,4,2,,,,,,,,,1,,,,1,,,,6,,,,,,,,,,,,,,,,,,2,,2,,,,,,1,,,,,,,,,,,,31,,1,11,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,
pourta0,,,,,,,,,,,,,,,2,,1,,,,,,5,1,,,,,,,,,,6,3,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,6,,2,,1,,,,,,2,,,1,,,,,1,,3,,3,,,,6,2,,,,,,,,,,,1,,1,,,,4,1,,,,1,,,,,,,,1,,,,,5,1,3,,,,,,5,,,,,,1,,,5,1,,,26,3,4,,,,,,,,1,,,,,2,,,1,2,,,,,1,,,3,,,,,,,,1
pracom0,,,,,,,,,,,,1,,,,,1,,,1,,,1,,,,,,,,,,,2,4,1,,,,,,,,2,,,1,,,,,,,2,,,,,,,,,,,,,,,,2,,1,,,,1,,,,,,,1,,,,,1,,1,,3,,,,2,1,,,,,,,,,1,,,,1,,,,3,,,,,,,,,,,,,,,,,,1,,5,,,,,,4,,,1,,,,,,2,,,1,3,10,,,,,,,,,,,,,1,1,,,2,,,,,,,,,,,,,,,,,
proust0,8,24,13,29,1,10,8,,1,,,8,1,2,153,49,1,,18,1,,,58,14,,,,3,,13,,3,,40,10,,3,1,2,3,2,1,,13,,5,,,5,1,4,5,,143,,,,,,3,,,12,,,,4,,1,19,11,7,54,9,65,1,,,3,5,,,3,17,2,1,14,3,,13,41,42,,,,229,9,5,,10,22,1,1,6,3,1,1,,,24,71,6,,130,1,,3,3,7,,1,,,,1,1,,2,,5,,181,5,12,1,7,6,3,,81,,2,,7,1,2,20,1,26,4,11,11,4,,1962,,19,,,2,8,6,6,2,,4,2,4,5,,14,88,16,,,,3,,,3,,1,44,,2,,50,2
puyseg0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
radziw0,,,,,,,,,,,,,,,6,,,,1,,,,3,,,,,3,,,,,,3,2,,,,,,,,,3,,1,,,,,,,,3,,1,,,,,,,,,,,1,,,5,,,,1,,,,,,2,,,,,,,,,,7,1,8,,1,,6,2,,,,,,,,,,,,,6,3,,,2,,,,,,,,,,,,,,,,,,1,,1,,,,1,,2,,,1,1,,,2,,,,,,,,19,,33,,,,,,,,,,,2,2,,,,,,,,2,,,,,,,,,,,
rehbin0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
riance0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rodrig0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
rohan0,2,,,,,,,,,,1,1,,,2,,,,,,,,1,4,,,,,,,,,,2,2,,,,,,,,,1,,3,,,,,,,,3,,,,,,,,,,,,,,,,1,,,,,1,,,,,3,,,1,,,,1,,,1,2,,,,,9,1,,,,2,,,3,,,,,,4,,,,11,,,3,,,,,,,,,,,,,,,15,1,3,,,,,,2,,1,,,,,,1,,,2,,,,8,,,,,,34,,,,,,,1,,,,2,,,,,,,,,,,1,,,,,
rosny0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,6,,,,,,,7,,,,,,,,,1,,,,,,,,,,,,,,,,,
rothsc0,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,1,,,,,2,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,3,,,,,,,,1,,,,,,,,,,,,1,,,,1,2,,1,,,,,,,,,,,,,,,1,,2,,,,,,1,,,,,,,,,,,,,1,,6,,,,,,,,16,,,,,,,,,2,,,,,,,,,,,,,,,,1
roussy0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,6,,,,,,,,1,6,,,,,,,,,,,,,,,
salvag0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sardou0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,6,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,4,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,1,
segonz0,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,1,,,,,,,1,,,,,,,1,1,,,,,1,,,,,,1,,,,1,,,,,,,,1,,,,1,1,,,,,,,,,,,,,1,,1,,,,,,,,,2,,,,,,,,,,,1,2,,,,,,,,,,,,6,,,,1,,1,,,,,,,,,1,,,,,1,
segur0,,,,,,,,,,,,,,,,,,,,1,,,3,,,,,2,,,,,,3,2,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,1,,2,,3,,,,5,2,,,,,,,,,,,,,4,,,,6,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,,,,,,,1,,,,2,1,4,,2,,,,1,,,,,,,10,2,,,,,,,,2,,,1,,,,,,,,
semina0,,,,,,,,,,,,1,,,,,,,,,,,2,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,2,,2,,,,5,2,,,,,,,1,,,,,,2,,,,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,1,,,,,5,,2,,,,,,,,,,,2,6,,2,,,,,,2,,,,,,,,,,,
singer0,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
stern0,,,,2,,2,,,,,,4,,,,,1,,,2,,,2,2,,,1,,,,,,,,3,,,,,,,,,1,,,,,,,,,,4,,,,,,,,,,,,,,,,3,,2,3,5,1,,,,,,,,,5,,,,1,,1,,1,,,,12,1,1,,,1,1,,1,,2,,,,1,,,,16,,,,,3,,,,,,,,,,,,,6,,4,,1,,,,3,,,,,,,,,4,1,1,1,1,2,14,,,,,,,1,,,,,1,,2,,45,,2,,,,,,,,,1,1,,,,,
straus0,,3,,3,,3,,,,,,3,,,4,2,,,3,,,,5,4,1,,,,,,,,,7,,,,,,,,,,,,4,,,,,,,,7,,,,,,,,,,,1,,,,,4,1,1,5,3,6,,,,,1,,,1,7,,,,3,,1,4,3,,,,12,3,3,,,2,,,,,,,,,5,4,1,1,14,2,,,,,,,,,,,1,,,,2,,13,3,1,,,,,,12,,,,,,,,1,1,2,2,2,2,,88,,,,,,2,,2,1,,,,,,,,128,2,,,,,,,1,,,,,,,1,1
thomso0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,2,,,2,,,,,,,,,,,,,,,,2,,,2,,1,,,,,,,,,,,,,,,1,,,,,,5,,3,,,,1,,,,,,,,,,,,4,,,,,1,,,,,,,1,,,,1,,1,,,,1,1,,,1,,,,,,,,,,,,,,,16,,,,,,,,,6,,,1,,,,2,2,31,,1,,,,,,,,3,,,,,
touqui0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ulmann0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,
valent0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verded0,,,,,,,,,,,,,,,2,,,,,,,,2,1,,,,2,,,,,,6,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,2,,,,,,,,,,2,,,,,,,,1,,2,,3,,,,2,2,1,,,,,1,,,,,,,3,,,,3,,,,,1,,,,,,,,,,,,,2,2,,,,,,,4,,,,2,,,,,,,,,1,,3,,2,,,,,,,,,,,2,2,,,,,,,,7,,1,,,,,,,,,
verdur0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vitali0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,
vogue0,,,,1,,,,,,,,,,,3,,,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,2,,1,,,,,1,,,,,,,,,,,2,,,,,,1,,,,1,,,,,,1,,,,2,,,2,,,,,,,,,,,,,1,,,,,1,3,1,,,,,,1,,,,,,,,,2,,,,3,,3,,,,,,,,,,,,,1,,,,1,,,,,,,,10,,,,,,,,
wallet0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
